race_year_id,rank,runner,time,age,gender,nationality,time_in_seconds,event,race,city,country,date,start_time,participation,distance,elevation_gain,elevation_loss,aid_stations,participants,age_range,years
4710,10,IMICR Bkei,27H 25M 47S,59,Male,ISR,98747,Ultra Marathon Sovev Emek,166 Km,36581,NA,2013-10-11,00:00:00,solo,160,2450,-2450,0,0,"(55,60]",2013
5883,1,Hazen Jared,19H 28M 8S,26,Male,USA,70088,Oil Creek 100 Trail Runs,OIL CREEK 100 MILES,NA,United States,2013-10-05,00:00:00,solo,162.3,5420,-5420,0,0,"(25,30]",2013
5883,2,STEPHENS Doug,21H 34M 39S,46,Male,USA,77679,Oil Creek 100 Trail Runs,OIL CREEK 100 MILES,NA,United States,2013-10-05,00:00:00,solo,162.3,5420,-5420,0,0,"(45,50]",2013
5883,3,BROSIUS Andrew,22H 29M 20S,43,Male,USA,80960,Oil Creek 100 Trail Runs,OIL CREEK 100 MILES,NA,United States,2013-10-05,00:00:00,solo,162.3,5420,-5420,0,0,"(40,45]",2013
5883,4,JOHNSON Riva,22H 35M 27S,59,Female,USA,81327,Oil Creek 100 Trail Runs,OIL CREEK 100 MILES,NA,United States,2013-10-05,00:00:00,solo,162.3,5420,-5420,0,0,"(55,60]",2013
5883,5,HARRIS Jim,22H 41M 4S,57,Male,USA,81664,Oil Creek 100 Trail Runs,OIL CREEK 100 MILES,NA,United States,2013-10-05,00:00:00,solo,162.3,5420,-5420,0,0,"(55,60]",2013
5883,6,KISIEL Michael,23H 5M 10S,45,Male,USA,83110,Oil Creek 100 Trail Runs,OIL CREEK 100 MILES,NA,United States,2013-10-05,00:00:00,solo,162.3,5420,-5420,0,0,"(40,45]",2013
5883,7,CANGEMI Mark,23H 8M 18S,32,Male,USA,83298,Oil Creek 100 Trail Runs,OIL CREEK 100 MILES,NA,United States,2013-10-05,00:00:00,solo,162.3,5420,-5420,0,0,"(30,35]",2013
5883,8,YOUNG Daniel,23H 10M 0S,61,Male,USA,83400,Oil Creek 100 Trail Runs,OIL CREEK 100 MILES,NA,United States,2013-10-05,00:00:00,solo,162.3,5420,-5420,0,0,"(60,65]",2013
5883,9,fegyveresi John,23H 46M 47S,45,Male,USA,85607,Oil Creek 100 Trail Runs,OIL CREEK 100 MILES,NA,United States,2013-10-05,00:00:00,solo,162.3,5420,-5420,0,0,"(40,45]",2013
5883,10,TUCKER Stephen,25H 22M 29S,39,Male,USA,91349,Oil Creek 100 Trail Runs,OIL CREEK 100 MILES,NA,United States,2013-10-05,00:00:00,solo,162.3,5420,-5420,0,0,"(35,40]",2013
4204,1,VIOLA Enrico,23H 20M 0S,54,Male,ITA,84000,MAGREDI MOUNTAIN TRAIL,MAGREDI MOUNTAIN TRAIL 100 MI (MMT 100 MILE),Fontanafredda,Italy,2013-10-04,00:00:00,solo,162,7000,-7000,0,0,"(50,55]",2013
4204,2,Galeati Gianluca,23H 39M 0S,38,Male,ITA,85140,MAGREDI MOUNTAIN TRAIL,MAGREDI MOUNTAIN TRAIL 100 MI (MMT 100 MILE),Fontanafredda,Italy,2013-10-04,00:00:00,solo,162,7000,-7000,0,0,"(35,40]",2013
4204,2,GOTTARDO Alessandro,23H 39M 0S,36,Male,ITA,85140,MAGREDI MOUNTAIN TRAIL,MAGREDI MOUNTAIN TRAIL 100 MI (MMT 100 MILE),Fontanafredda,Italy,2013-10-04,00:00:00,solo,162,7000,-7000,0,0,"(35,40]",2013
4204,2,LENARDUZZI Fausto Dino,23H 39M 0S,52,Male,ITA,85140,MAGREDI MOUNTAIN TRAIL,MAGREDI MOUNTAIN TRAIL 100 MI (MMT 100 MILE),Fontanafredda,Italy,2013-10-04,00:00:00,solo,162,7000,-7000,0,0,"(50,55]",2013
4204,5,Menni Fabio,24H 37M 0S,54,Male,ITA,88620,MAGREDI MOUNTAIN TRAIL,MAGREDI MOUNTAIN TRAIL 100 MI (MMT 100 MILE),Fontanafredda,Italy,2013-10-04,00:00:00,solo,162,7000,-7000,0,0,"(50,55]",2013
4204,6,Fahrengruber Rene,24H 55M 0S,47,Male,AUT,89700,MAGREDI MOUNTAIN TRAIL,MAGREDI MOUNTAIN TRAIL 100 MI (MMT 100 MILE),Fontanafredda,Italy,2013-10-04,00:00:00,solo,162,7000,-7000,0,0,"(45,50]",2013
4204,7,Cao Ivan,26H 6M 0S,49,Male,ITA,93960,MAGREDI MOUNTAIN TRAIL,MAGREDI MOUNTAIN TRAIL 100 MI (MMT 100 MILE),Fontanafredda,Italy,2013-10-04,00:00:00,solo,162,7000,-7000,0,0,"(45,50]",2013
4204,7,Ferri Umberto,26H 6M 0S,53,Male,ITA,93960,MAGREDI MOUNTAIN TRAIL,MAGREDI MOUNTAIN TRAIL 100 MI (MMT 100 MILE),Fontanafredda,Italy,2013-10-04,00:00:00,solo,162,7000,-7000,0,0,"(50,55]",2013
4204,9,avoledo Alessandro,26H 43M 0S,54,Male,ITA,96180,MAGREDI MOUNTAIN TRAIL,MAGREDI MOUNTAIN TRAIL 100 MI (MMT 100 MILE),Fontanafredda,Italy,2013-10-04,00:00:00,solo,162,7000,-7000,0,0,"(50,55]",2013
4204,10,MORI Marco,27H 5M 0S,54,Male,ITA,97500,MAGREDI MOUNTAIN TRAIL,MAGREDI MOUNTAIN TRAIL 100 MI (MMT 100 MILE),Fontanafredda,Italy,2013-10-04,00:00:00,solo,162,7000,-7000,0,0,"(50,55]",2013
4204,10,TASSELLI Cristina,27H 5M 0S,54,Female,ITA,97500,MAGREDI MOUNTAIN TRAIL,MAGREDI MOUNTAIN TRAIL 100 MI (MMT 100 MILE),Fontanafredda,Italy,2013-10-04,00:00:00,solo,162,7000,-7000,0,0,"(50,55]",2013
4333,1,MOORE Steven,21H 34M 0S,54,Male,USA,77640,Mogollon Monster 100,MOGOLLON MONSTER 100,Pine,United States,2013-09-28,00:00:00,solo,170.6,7010,-7010,0,0,"(50,55]",2013
4333,2,SZERDA Gabriel,27H 2M 0S,44,Male,AUS,97320,Mogollon Monster 100,MOGOLLON MONSTER 100,Pine,United States,2013-09-28,00:00:00,solo,170.6,7010,-7010,0,0,"(40,45]",2013
4333,3,TOMA Marius,27H 32M 0S,44,Male,ROU,99120,Mogollon Monster 100,MOGOLLON MONSTER 100,Pine,United States,2013-09-28,00:00:00,solo,170.6,7010,-7010,0,0,"(40,45]",2013
4333,4,SMITH Garrett,27H 43M 0S,42,Male,USA,99780,Mogollon Monster 100,MOGOLLON MONSTER 100,Pine,United States,2013-09-28,00:00:00,solo,170.6,7010,-7010,0,0,"(40,45]",2013
4333,5,EMCH Ben,27H 44M 0S,46,Male,USA,99840,Mogollon Monster 100,MOGOLLON MONSTER 100,Pine,United States,2013-09-28,00:00:00,solo,170.6,7010,-7010,0,0,"(45,50]",2013
4333,6,HACK Martin,27H 49M 0S,50,Male,AUS,100140,Mogollon Monster 100,MOGOLLON MONSTER 100,Pine,United States,2013-09-28,00:00:00,solo,170.6,7010,-7010,0,0,"(45,50]",2013
4333,7,HEARD Andrew,30H 10M 0S,55,Male,USA,108600,Mogollon Monster 100,MOGOLLON MONSTER 100,Pine,United States,2013-09-28,00:00:00,solo,170.6,7010,-7010,0,0,"(50,55]",2013
4333,8,MCWATTERS Chris,31H 53M 0S,40,Male,USA,114780,Mogollon Monster 100,MOGOLLON MONSTER 100,Pine,United States,2013-09-28,00:00:00,solo,170.6,7010,-7010,0,0,"(35,40]",2013
4333,9,BALLARD Rachel,32H 4M 0S,57,Female,USA,115440,Mogollon Monster 100,MOGOLLON MONSTER 100,Pine,United States,2013-09-28,00:00:00,solo,170.6,7010,-7010,0,0,"(55,60]",2013
4333,10,ZEMACH Ken,32H 18M 0S,52,Male,USA,116280,Mogollon Monster 100,MOGOLLON MONSTER 100,Pine,United States,2013-09-28,00:00:00,solo,170.6,7010,-7010,0,0,"(50,55]",2013
4305,1,HUMPHREY Jeremy,17H 56M 3S,42,Male,USA,64563,BEAR 100,BEAR 100,Smithfield,United States,2013-09-27,00:00:00,solo,161,6865,-6865,0,0,"(40,45]",2013
4305,2,MELTZER Karl,19H 39M 20S,54,Male,USA,70760,BEAR 100,BEAR 100,Smithfield,United States,2013-09-27,00:00:00,solo,161,6865,-6865,0,0,"(50,55]",2013
4305,3,JURYNEC Mick,20H 55M 58S,44,Male,USA,75358,BEAR 100,BEAR 100,Smithfield,United States,2013-09-27,00:00:00,solo,161,6865,-6865,0,0,"(40,45]",2013
4305,4,LEWIS Bethany,21H 15M 0S,43,Female,USA,76500,BEAR 100,BEAR 100,Smithfield,United States,2013-09-27,00:00:00,solo,161,6865,-6865,0,0,"(40,45]",2013
4305,5,MAHON Ted,21H 38M 0S,49,Male,USA,77880,BEAR 100,BEAR 100,Smithfield,United States,2013-09-27,00:00:00,solo,161,6865,-6865,0,0,"(45,50]",2013
4305,6,MURPHY Jeason,22H 9M 0S,42,Male,USA,79740,BEAR 100,BEAR 100,Smithfield,United States,2013-09-27,00:00:00,solo,161,6865,-6865,0,0,"(40,45]",2013
4305,7,MUELLER Robert,22H 11M 0S,34,Male,USA,79860,BEAR 100,BEAR 100,Smithfield,United States,2013-09-27,00:00:00,solo,161,6865,-6865,0,0,"(30,35]",2013
4305,8,DORAIS Andy,22H 28M 0S,40,Male,USA,80880,BEAR 100,BEAR 100,Smithfield,United States,2013-09-27,00:00:00,solo,161,6865,-6865,0,0,"(35,40]",2013
4305,9,ASTILL Bryce,22H 40M 0S,40,Male,USA,81600,BEAR 100,BEAR 100,Smithfield,United States,2013-09-27,00:00:00,solo,161,6865,-6865,0,0,"(35,40]",2013
4305,10,CULPEPPER Anthony,22H 59M 0S,40,Male,USA,82740,BEAR 100,BEAR 100,Smithfield,United States,2013-09-27,00:00:00,solo,161,6865,-6865,0,0,"(35,40]",2013
4568,1,HAELLNEBY Johnny,15H 40M 41S,49,Male,SWE,56441,Black River Run,100 Miles,Västerås,Sweden,2013-09-21,00:00:00,solo,161,2400,-2400,0,0,"(45,50]",2013
4568,2,LARSSON Niklas,17H 38M 17S,44,Male,SWE,63497,Black River Run,100 Miles,Västerås,Sweden,2013-09-21,00:00:00,solo,161,2400,-2400,0,0,"(40,45]",2013
4568,3,STREHLENERT Paul,19H 30M 53S,48,Male,SWE,70253,Black River Run,100 Miles,Västerås,Sweden,2013-09-21,00:00:00,solo,161,2400,-2400,0,0,"(45,50]",2013
4568,4,LOWEMARK Henrik,20H 28M 25S,46,Male,SWE,73705,Black River Run,100 Miles,Västerås,Sweden,2013-09-21,00:00:00,solo,161,2400,-2400,0,0,"(45,50]",2013
4568,5,BACKLUND Erik,20H 54M 6S,54,Male,SWE,75246,Black River Run,100 Miles,Västerås,Sweden,2013-09-21,00:00:00,solo,161,2400,-2400,0,0,"(50,55]",2013
4568,6,BRINGEDAL Jard,21H 7M 38S,59,Male,NOR,76058,Black River Run,100 Miles,Västerås,Sweden,2013-09-21,00:00:00,solo,161,2400,-2400,0,0,"(55,60]",2013
4568,7,FORSMARK Ann Sofie,21H 19M 28S,42,Female,SWE,76768,Black River Run,100 Miles,Västerås,Sweden,2013-09-21,00:00:00,solo,161,2400,-2400,0,0,"(40,45]",2013
4568,8,MARJOMAKI Timo,21H 31M 48S,56,Male,FIN,77508,Black River Run,100 Miles,Västerås,Sweden,2013-09-21,00:00:00,solo,161,2400,-2400,0,0,"(55,60]",2013
4568,9,Ekfors Kristian,21H 35M 54S,49,Male,SWE,77754,Black River Run,100 Miles,Västerås,Sweden,2013-09-21,00:00:00,solo,161,2400,-2400,0,0,"(45,50]",2013
4568,10,ANDERSSON Tommy,21H 57M 43S,61,Male,SWE,79063,Black River Run,100 Miles,Västerås,Sweden,2013-09-21,00:00:00,solo,161,2400,-2400,0,0,"(60,65]",2013
4123,1,BAKER Simon,21H 11M 0S,50,Male,GBR,76260,Cotswold Way Century,100 Miles,ChippingCampden,United Kingdom,2013-09-21,00:00:00,solo,164.5,3250,-3250,0,0,"(45,50]",2013
4123,2,WESTON Nicholas,21H 26M 0S,38,Male,GBR,77160,Cotswold Way Century,100 Miles,ChippingCampden,United Kingdom,2013-09-21,00:00:00,solo,164.5,3250,-3250,0,0,"(35,40]",2013
4123,3,HALL Damian,21H 29M 0S,46,Male,GBR,77340,Cotswold Way Century,100 Miles,ChippingCampden,United Kingdom,2013-09-21,00:00:00,solo,164.5,3250,-3250,0,0,"(45,50]",2013
4123,4,CAMPBELL Robbie,21H 51M 0S,41,Male,GBR,78660,Cotswold Way Century,100 Miles,ChippingCampden,United Kingdom,2013-09-21,00:00:00,solo,164.5,3250,-3250,0,0,"(40,45]",2013
4123,4,Forbes Rob,21H 51M 0S,39,Male,GBR,78660,Cotswold Way Century,100 Miles,ChippingCampden,United Kingdom,2013-09-21,00:00:00,solo,164.5,3250,-3250,0,0,"(35,40]",2013
4123,4,MORWOOD Sarah,21H 51M 0S,38,Female,GBR,78660,Cotswold Way Century,100 Miles,ChippingCampden,United Kingdom,2013-09-21,00:00:00,solo,164.5,3250,-3250,0,0,"(35,40]",2013
4123,4,WELLER Ben,21H 51M 0S,45,Male,GBR,78660,Cotswold Way Century,100 Miles,ChippingCampden,United Kingdom,2013-09-21,00:00:00,solo,164.5,3250,-3250,0,0,"(40,45]",2013
4123,8,ADAMS Stephen,23H 23M 0S,50,Male,GBR,84180,Cotswold Way Century,100 Miles,ChippingCampden,United Kingdom,2013-09-21,00:00:00,solo,164.5,3250,-3250,0,0,"(45,50]",2013
4123,9,Hurdle Richard,23H 28M 0S,47,Male,GBR,84480,Cotswold Way Century,100 Miles,ChippingCampden,United Kingdom,2013-09-21,00:00:00,solo,164.5,3250,-3250,0,0,"(45,50]",2013
4123,10,DENBY Mark,24H 0M 0S,48,Male,GBR,86400,Cotswold Way Century,100 Miles,ChippingCampden,United Kingdom,2013-09-21,00:00:00,solo,164.5,3250,-3250,0,0,"(45,50]",2013
4731,1,BLANDFORD James,21H 11M 0S,51,Male,USA,76260,Virgil Crest Ultras,100M,NA,United States,2013-09-21,00:00:00,solo,161.6,6100,-6100,0,0,"(50,55]",2013
4731,2,STAFFORD Jordan,24H 6M 0S,34,Male,USA,86760,Virgil Crest Ultras,100M,NA,United States,2013-09-21,00:00:00,solo,161.6,6100,-6100,0,0,"(30,35]",2013
4731,3,ROCH Joan,25H 40M 0S,48,Male,CAN,92400,Virgil Crest Ultras,100M,NA,United States,2013-09-21,00:00:00,solo,161.6,6100,-6100,0,0,"(45,50]",2013
4731,4,LEQUIENT Pierre,26H 46M 0S,54,Male,CAN,96360,Virgil Crest Ultras,100M,NA,United States,2013-09-21,00:00:00,solo,161.6,6100,-6100,0,0,"(50,55]",2013
4731,5,PISKORSKA Anna,27H 2M 0S,49,Female,USA,97320,Virgil Crest Ultras,100M,NA,United States,2013-09-21,00:00:00,solo,161.6,6100,-6100,0,0,"(45,50]",2013
4731,6,Arcand Louis,27H 36M 0S,46,Male,CAN,99360,Virgil Crest Ultras,100M,NA,United States,2013-09-21,00:00:00,solo,161.6,6100,-6100,0,0,"(45,50]",2013
4731,7,LAFLEUR Kevin,27H 39M 0S,42,Male,USA,99540,Virgil Crest Ultras,100M,NA,United States,2013-09-21,00:00:00,solo,161.6,6100,-6100,0,0,"(40,45]",2013
4731,8,DEL CONTE Joseph,27H 54M 0S,47,Male,USA,100440,Virgil Crest Ultras,100M,NA,United States,2013-09-21,00:00:00,solo,161.6,6100,-6100,0,0,"(45,50]",2013
4731,9,BRADY Jason,29H 51M 0S,42,Male,USA,107460,Virgil Crest Ultras,100M,NA,United States,2013-09-21,00:00:00,solo,161.6,6100,-6100,0,0,"(40,45]",2013
4731,10,BRUNET Jennifer,30H 19M 0S,51,Female,USA,109140,Virgil Crest Ultras,100M,NA,United States,2013-09-21,00:00:00,solo,161.6,6100,-6100,0,0,"(50,55]",2013
4938,1,DEAN Gerad,18H 25M 47S,44,Male,USA,66347,PINE TO PALM 100 MILE ENDURANCE RUN,PINE TO PALM 100 MILE ENDURANCE RUN,Ashland,United States,2013-09-14,00:00:00,solo,161,6096,-6096,0,0,"(40,45]",2013
4938,2,OLMSTEAD Dan,19H 11M 42S,49,Male,USA,69102,PINE TO PALM 100 MILE ENDURANCE RUN,PINE TO PALM 100 MILE ENDURANCE RUN,Ashland,United States,2013-09-14,00:00:00,solo,161,6096,-6096,0,0,"(45,50]",2013
4938,3,MILLER Andrew,19H 55M 57S,25,Male,USA,71757,PINE TO PALM 100 MILE ENDURANCE RUN,PINE TO PALM 100 MILE ENDURANCE RUN,Ashland,United States,2013-09-14,00:00:00,solo,161,6096,-6096,0,0,"(20,25]",2013
4938,4,PEARSON Andy,19H 59M 6S,37,Male,USA,71946,PINE TO PALM 100 MILE ENDURANCE RUN,PINE TO PALM 100 MILE ENDURANCE RUN,Ashland,United States,2013-09-14,00:00:00,solo,161,6096,-6096,0,0,"(35,40]",2013
4938,5,REARDON Tim,20H 41M 8S,42,Male,USA,74468,PINE TO PALM 100 MILE ENDURANCE RUN,PINE TO PALM 100 MILE ENDURANCE RUN,Ashland,United States,2013-09-14,00:00:00,solo,161,6096,-6096,0,0,"(40,45]",2013
4938,6,Hawkes Kenneth,20H 46M 55S,42,Male,USA,74815,PINE TO PALM 100 MILE ENDURANCE RUN,PINE TO PALM 100 MILE ENDURANCE RUN,Ashland,United States,2013-09-14,00:00:00,solo,161,6096,-6096,0,0,"(40,45]",2013
4938,7,AUSTIN Mark,21H 2M 0S,38,Male,USA,75720,PINE TO PALM 100 MILE ENDURANCE RUN,PINE TO PALM 100 MILE ENDURANCE RUN,Ashland,United States,2013-09-14,00:00:00,solo,161,6096,-6096,0,0,"(35,40]",2013
4938,8,KIRSCHENMANN Becky,21H 25M 11S,48,Female,USA,77111,PINE TO PALM 100 MILE ENDURANCE RUN,PINE TO PALM 100 MILE ENDURANCE RUN,Ashland,United States,2013-09-14,00:00:00,solo,161,6096,-6096,0,0,"(45,50]",2013
4938,9,LEEHMAN Nathan,22H 2M 57S,48,Male,USA,79377,PINE TO PALM 100 MILE ENDURANCE RUN,PINE TO PALM 100 MILE ENDURANCE RUN,Ashland,United States,2013-09-14,00:00:00,solo,161,6096,-6096,0,0,"(45,50]",2013
4938,10,HITCHCOCK Bryan,22H 39M 30S,47,Male,USA,81570,PINE TO PALM 100 MILE ENDURANCE RUN,PINE TO PALM 100 MILE ENDURANCE RUN,Ashland,United States,2013-09-14,00:00:00,solo,161,6096,-6096,0,0,"(45,50]",2013
4345,1,LEE Joe,27H 30M 0S,60,Male,USA,99000,PLAIN 100 MILE ENDURANCE RUN,PLAIN 100 MILE ENDURANCE RUN,NA,United States,2013-09-14,00:00:00,solo,161,7850,-7850,0,0,"(55,60]",2013
4345,2,STROH Tim,29H 41M 0S,59,Male,USA,106860,PLAIN 100 MILE ENDURANCE RUN,PLAIN 100 MILE ENDURANCE RUN,NA,United States,2013-09-14,00:00:00,solo,161,7850,-7850,0,0,"(55,60]",2013
4345,3,WOODY Gavin,30H 32M 0S,44,Male,USA,109920,PLAIN 100 MILE ENDURANCE RUN,PLAIN 100 MILE ENDURANCE RUN,NA,United States,2013-09-14,00:00:00,solo,161,7850,-7850,0,0,"(40,45]",2013
4345,4,RANNEY Sean,31H 19M 0S,44,Male,USA,112740,PLAIN 100 MILE ENDURANCE RUN,PLAIN 100 MILE ENDURANCE RUN,NA,United States,2013-09-14,00:00:00,solo,161,7850,-7850,0,0,"(40,45]",2013
4345,5,Swenson Alex,34H 30M 0S,57,Male,USA,124200,PLAIN 100 MILE ENDURANCE RUN,PLAIN 100 MILE ENDURANCE RUN,NA,United States,2013-09-14,00:00:00,solo,161,7850,-7850,0,0,"(55,60]",2013
4345,6,PUERTO Mauricio,34H 39M 0S,49,Male,USA,124740,PLAIN 100 MILE ENDURANCE RUN,PLAIN 100 MILE ENDURANCE RUN,NA,United States,2013-09-14,00:00:00,solo,161,7850,-7850,0,0,"(45,50]",2013
4345,7,KURISKY Jack,34H 46M 0S,54,Male,USA,125160,PLAIN 100 MILE ENDURANCE RUN,PLAIN 100 MILE ENDURANCE RUN,NA,United States,2013-09-14,00:00:00,solo,161,7850,-7850,0,0,"(50,55]",2013
4345,8,MARTIN Scott,34H 58M 0S,49,Male,USA,125880,PLAIN 100 MILE ENDURANCE RUN,PLAIN 100 MILE ENDURANCE RUN,NA,United States,2013-09-14,00:00:00,solo,161,7850,-7850,0,0,"(45,50]",2013
4345,9,ANDERSON Heather,35H 15M 0S,40,Female,USA,126900,PLAIN 100 MILE ENDURANCE RUN,PLAIN 100 MILE ENDURANCE RUN,NA,United States,2013-09-14,00:00:00,solo,161,7850,-7850,0,0,"(35,40]",2013
4345,9,BRUNO Benjamin,35H 15M 0S,37,Male,USA,126900,PLAIN 100 MILE ENDURANCE RUN,PLAIN 100 MILE ENDURANCE RUN,NA,United States,2013-09-14,00:00:00,solo,161,7850,-7850,0,0,"(35,40]",2013
4345,9,MARSHALL A.D,35H 15M 0S,47,Male,USA,126900,PLAIN 100 MILE ENDURANCE RUN,PLAIN 100 MILE ENDURANCE RUN,NA,United States,2013-09-14,00:00:00,solo,161,7850,-7850,0,0,"(45,50]",2013
4345,9,SANGER Sandra,35H 15M 0S,51,Female,USA,126900,PLAIN 100 MILE ENDURANCE RUN,PLAIN 100 MILE ENDURANCE RUN,NA,United States,2013-09-14,00:00:00,solo,161,7850,-7850,0,0,"(50,55]",2013
4307,1,Schlarb Jason,17H 15M 20S,43,Male,USA,62120,RUN RABBIT RUN,RUN RABBIT RUN 100 HARE,NA,United States,2013-09-13,00:00:00,solo,165.8,6160,-6160,0,0,"(40,45]",2013
4307,2,MELTZER Karl,18H 32M 7S,54,Male,USA,66727,RUN RABBIT RUN,RUN RABBIT RUN 100 HARE,NA,United States,2013-09-13,00:00:00,solo,165.8,6160,-6160,0,0,"(50,55]",2013
4307,3,BROWNING JEFF,18H 52M 0S,50,Male,USA,67920,RUN RABBIT RUN,RUN RABBIT RUN 100 HARE,NA,United States,2013-09-13,00:00:00,solo,165.8,6160,-6160,0,0,"(45,50]",2013
4307,4,ARTHUR Josh,19H 6M 0S,35,Male,USA,68760,RUN RABBIT RUN,RUN RABBIT RUN 100 HARE,NA,United States,2013-09-13,00:00:00,solo,165.8,6160,-6160,0,0,"(30,35]",2013
4307,5,OLSON Tim,19H 46M 33S,38,Male,USA,71193,RUN RABBIT RUN,RUN RABBIT RUN 100 HARE,NA,United States,2013-09-13,00:00:00,solo,165.8,6160,-6160,0,0,"(35,40]",2013
4307,6,HAYNES Jesse,20H 12M 11S,49,Male,USA,72731,RUN RABBIT RUN,RUN RABBIT RUN 100 HARE,NA,United States,2013-09-13,00:00:00,solo,165.8,6160,-6160,0,0,"(45,50]",2013
4307,7,YATES Michele,20H 16M 54S,39,Female,USA,73014,RUN RABBIT RUN,RUN RABBIT RUN 100 HARE,NA,United States,2013-09-13,00:00:00,solo,165.8,6160,-6160,0,0,"(35,40]",2013
4307,8,KIMBALL Nikki,20H 59M 13S,50,Female,USA,75553,RUN RABBIT RUN,RUN RABBIT RUN 100 HARE,NA,United States,2013-09-13,00:00:00,solo,165.8,6160,-6160,0,0,"(45,50]",2013
4307,9,CLARIDGE Rhonda,21H 45M 5S,54,Female,USA,78305,RUN RABBIT RUN,RUN RABBIT RUN 100 HARE,NA,United States,2013-09-13,00:00:00,solo,165.8,6160,-6160,0,0,"(50,55]",2013
4307,10,DICKEY Chris,21H 45M 21S,51,Male,USA,78321,RUN RABBIT RUN,RUN RABBIT RUN 100 HARE,NA,United States,2013-09-13,00:00:00,solo,165.8,6160,-6160,0,0,"(50,55]",2013
9003,1,WORTHINGTON Brandon,22H 10M 41S,36,Male,USA,79841,RUN RABBIT RUN,RUN RABBIT RUN 100 TORTOISE RUN,NA,United States,2013-09-13,00:00:00,solo,165.8,6155,-6155,0,0,"(35,40]",2013
9003,2,SOLBERG Don,25H 21M 10S,52,Male,USA,91270,RUN RABBIT RUN,RUN RABBIT RUN 100 TORTOISE RUN,NA,United States,2013-09-13,00:00:00,solo,165.8,6155,-6155,0,0,"(50,55]",2013
9003,3,SPECTOR Josh,25H 32M 13S,48,Male,USA,91933,RUN RABBIT RUN,RUN RABBIT RUN 100 TORTOISE RUN,NA,United States,2013-09-13,00:00:00,solo,165.8,6155,-6155,0,0,"(45,50]",2013
